\fixlen = T
\RowsRetrieved = 1392
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
                        1       196.90416999999999      -77.002499999999998    84898a        8a                       47                        1                       10       92.722660335890694                   999999       41.420039000000003         1502303763.23699 2017-08-09 18:36:03.237           84898a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84901a        1a                       23                        1                       10       93.247026746780904                   999999       37.513815000000001       1502309418.2550001 2017-08-09 20:10:18.255           84901a023-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84902a        2a                       47                        1                        5       93.336382269430203                   999999       33.993760999999999       1502315073.2769899 2017-08-09 21:44:33.277           84902a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84905a        5a                       22                        1                       10       93.853745153271305                   999999                30.701552         1502320728.29898 2017-08-09 23:18:48.299           84905a022-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84905a        5a                       24                        1                        5       93.959800338856795                   999999                29.938233           1502320739.299 2017-08-09 23:18:59.299           84905a024-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84906a        6a                       46                        1                       10       93.939936496498404                   999999       28.734684999999999       1502326383.3210199 2017-08-10 00:53:03.321           84906a046-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84906a        6a                       47                        1                        5       94.050078710183399                   999999       28.110527999999999       1502326394.3210001 2017-08-10 00:53:14.321           84906a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84913a        3a                       23                        1                       10       95.178639810582993                   999999       33.477502000000001       1502343359.3800099 2017-08-10 05:35:59.380           84913a023-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84914a        4a                       47                        1                       10       95.263738875521497                   999999       37.103107999999999       1502349014.4430001 2017-08-10 07:10:14.443           84914a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84917a        7a                       23                        1                        5       95.772236407249196                   999999       40.815855999999997         1502354669.46101 2017-08-10 08:44:29.461           84917a023-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84921a        1a                       22                        1                       10       96.353553768444399                   999999       46.601101999999997       1502365979.5050001 2017-08-10 11:52:59.505           84921a022-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84921a        1a                       23                        1                       10       96.528424161873403                   999999       47.277351000000003       1502365990.5090001 2017-08-10 11:53:10.509           84921a023-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84925a        5a                       23                        1                        5       97.130847324309201                   999999       47.265300000000003         1502377300.25699 2017-08-10 15:01:40.257           84925a023-w1-int-1b.fits 
