\fixlen = T
\RowsRetrieved = 1514
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
                        1       331.71249999999998                 59.04542    12315r        5r                      237                        2                        5       98.254133584393898                   999999       103.98224500000001       1576413460.4589901 2019-12-15 12:37:40.459           12315r237-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12317r        7r                      213                        2                        5       98.680032661319601                   999999       96.007540000000006       1576419115.4850099 2019-12-15 14:11:55.485           12317r213-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12319r        9r                      237                        2                        5       98.955893718218206                   999999       88.302237000000005         1576424759.51599 2019-12-15 15:45:59.516           12319r237-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12319r        9r                      238                        2                       10       98.710494958214895                   999999       88.297565000000006         1576424770.51601 2019-12-15 15:46:10.516           12319r238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12321r        1r                      213                        2                        5       99.372333778891004                   999999       81.735960000000006         1576430414.54599 2019-12-15 17:20:14.546           12321r213-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12323r        3r                      237                        2                        5       99.405968478716005                   999999       77.472684999999998       1576436069.5769999 2019-12-15 18:54:29.577           12323r237-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12325r        5r                      213                        2                        5         100.078600046928                   999999       75.800572000000003       1576441713.6029899 2019-12-15 20:28:33.603           12325r213-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12325r        5r                      214                        2                       10       99.801432223559303                   999999       76.524912999999998       1576441724.6030099 2019-12-15 20:28:44.603           12325r214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12327r        7r                      237                        2                        5          100.10295619847                   999999       76.954950999999994         1576447368.63399 2019-12-15 22:02:48.634           12327r237-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12329r        9r                      213                        2                        5         100.497314720426                   999999       79.069329999999994         1576453023.66399 2019-12-15 23:37:03.664           12329r213-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12331r        1r                      238                        2                        5         100.511734577333                   999999       83.993317000000005       1576458678.6949999 2019-12-16 01:11:18.695           12331r238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12333r        3r                      213                        2                        5       101.20180829293101                   999999       90.347337999999993       1576464322.7209899 2019-12-16 02:45:22.721           12333r213-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12335r        5r                      156                        2                        5         101.211325045582                   999999       98.194952999999998       1576469977.7520001 2019-12-16 04:19:37.752           12335r156-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12337r        7r                      214                        2                        5       101.57706158513901                   999999       105.88339999999999       1576475632.7780099 2019-12-16 05:53:52.778           12337r214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12339r        9r                      237                        2                        5         101.914277999772                   999999       112.31242399999999       1576481276.8079901 2019-12-16 07:27:56.808           12339r237-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12341r        1r                      213                        2                        5         102.273872347094                   999999       115.19269799999999       1576486931.8350101 2019-12-16 09:02:11.835           12341r213-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    12349r        9r                      213                        2                        5         103.296343680867                   999999       90.420676999999998       1576509540.9489901 2019-12-16 15:19:00.949           12349r213-w2-int-1b.fits 
